*time,DMM,FKN,Damage,Plasticity
0.0,0.0,0.0,0.0,0.0
1.10021819637e-05,4.07888990139e-07,0.0,0.0,0.0
2.20043639274e-05,6.44773808745e-06,0.0,0.0,0.0
3.30065449816e-05,3.22470150422e-05,0.0,0.0,0.0
4.40087278548e-05,0.000100677643786,0.0,0.0,0.0
5.5010910728e-05,0.000242791138589,0.0,0.0,0.0
6.60130899632e-05,0.000497265602462,0.0,0.0,0.0
7.70152691985e-05,0.000909864844289,0.0,0.0,0.0
8.80174557096e-05,0.00153290887829,0.0,0.0,0.0
9.90196349449e-05,0.00242475699633,0.0,0.0,0.0
0.000110021821456,0.00364930229262,0.0,0.0,0.0
0.000121024000691,0.00527547765523,0.0,0.0,0.0
0.000132026179926,0.00737677561119,0.0,0.0,0.0
0.000143028359162,0.0100307762623,0.0,0.0,0.0
0.000154030538397,0.0133186914027,0.0,0.0,0.0
0.000165032732184,0.0173249188811,0.0,0.0,0.0
0.000176034911419,0.0221366081387,0.0,0.0,0.0
0.000187037090654,0.0278432331979,0.0,0.0,0.0
0.00019803926989,0.0345361940563,0.0,0.0,0.0
0.000209041449125,0.042308408767,0.0,0.0,0.0
0.000220043642912,0.0512539222836,0.0,0.0,0.0
0.000231045822147,0.0614675506949,0.0,0.0,0.0
0.000242048001382,0.0730444937944,0.0,0.0,0.0
0.000253050180618,0.0860800147057,0.0,0.0,0.0
0.000264052359853,0.100669071078,0.0,0.0,0.0
0.000275358557701,0.11737896502,0.818614196777,0.0,0.0
0.000286485126708,0.135620728135,1.96346594238,0.0,0.0
0.000297025573673,0.154632985592,3.01851391602,0.0,0.0
0.000308151036734,0.176617518067,4.26906298828,0.0,0.0
0.000319275946822,0.200659781694,5.59815527344,0.0,0.0
0.00033040024573,0.226849004626,6.96582763672,0.0,0.0
0.000341169827152,0.254331976175,7.42382568359,0.0,9.18750525797e-05
0.000352041271981,0.28427785635,7.89107763672,0.0,0.000184619099549
0.000363598403055,0.318624734879,8.28058984375,0.0,0.000283212720183
0.000374600611394,0.353806883097,8.63176074219,0.0,0.000377072307665
0.000385602819733,0.391486287117,8.97787792969,0.0,0.000470931895147
0.000396605057176,0.431732058525,9.24429296875,0.0,0.000564791730913
0.000407607294619,0.474609702826,9.58474414063,0.0,0.00065865156668
0.000418609502958,0.520181000233,9.906234375,0.0,0.000752511154162
0.000429000501754,0.565746128559,10.2131855469,0.0,0.00084115652702
0.000440002739197,0.616716980934,10.565765625,0.0,0.000935016362786
0.000451004947536,0.670539855957,10.9581513672,0.0,0.00127022098982
0.00046254042536,0.730083405972,13.5002470703,0.0,0.00162167275501
0.000473073683679,0.787275671959,17.4078144531,0.0,0.00194258986705
0.000484190502902,0.85059428215,20.9650527344,0.0,0.00228128634749
0.000495332235005,0.91713488102,23.9877265625,0.0,0.0026207418494
0.000506558339112,0.987325906754,24.4047011719,0.0,0.00296276791582
0.000517478096299,1.05865371227,25.2135839844,0.0,0.00329546050102
0.000528480275534,1.13358199596,26.0168730469,0.0,0.00363066424134
0.000539482512977,1.21159529686,26.67125,0.0,0.00396586975508
0.00055048475042,1.29270100594,27.3742207031,0.0,0.00430107526882
0.000561248976737,1.37504732609,33.0135703125,0.0,0.0051272133765
0.000572115182877,1.46117556095,34.7473359375,0.0,0.00596117828144
0.000583471381105,1.55440270901,37.2482304688,0.0,0.006832749339
0.00059426005464,1.64600229263,38.4569960937,0.0,0.0076607637337
0.000605048844591,1.74054014683,39.7067226563,0.0,0.00848878706309
0.000616405624896,1.84320580959,41.0829453125,0.0,0.00936040279415
0.0006271948223,1.94370651245,41.9913085937,0.0,0.010188457395
0.000638551835436,2.05258512497,48.9607773438,0.0,0.0110600909955
0.000649341323879,2.1589217186,49.99971875,0.0,0.011888167933
0.000660130521283,2.26804041862,53.0055742187,0.0,0.0127162225339
0.000671487359796,2.38586187363,54.00584375,0.0,0.0143525025254
0.000682276382577,2.50055623055,55.5687109375,0.0,0.0159069722913
0.00069306534715,2.61789155006,58.4416796875,0.0,0.0174614336706
0.000704422360286,2.74419879913,63.36509375,0.0,0.0190977388216
0.000715269357897,2.86744689941,64.3667265625,0.0,0.0206605615331
0.000726061465684,2.99254226685,64.6647734375,0.0,0.022215475783
0.00073746975977,3.12738585472,65.4033554687,0.0,0.0238591694331
0.000748280552216,3.25756692886,70.015078125,0.0,0.0254167757469
0.000759092799854,3.3900282383,62.1043007812,0.0,0.0269745917229
0.000770454003941,3.53156971931,57.3546875,0.0,0.0286115007013
0.000781247625127,3.66819524765,55.1110195313,0.0,0.0308597573195
0.000792041653767,3.80684423447,55.716171875,0.0,0.0331080988084
0.000803404429462,3.95488977432,54.2169179688,0.0,0.0354749074277
0.000814199040178,4.0974316597,50.8632070312,0.0,0.0377233701601
0.000825546972919,4.24917888641,54.7734648437,0.0,0.0400870870675
0.000836279650684,4.39439964294,53.3840820313,0.0,0.0423226494799
0.000847014947794,4.54122257233,124.266359375,0.0,0.0445587574885
0.000858325161971,4.69750595093,121.813726562,0.0,0.0469146178099
0.000869118026458,4.84807634354,122.14309375,0.0,0.0491627168115
0.000880432198755,5.00732421875,127.694570313,0.0,0.0515194015895
0.000891162431799,5.15959072113,126.099523437,0.0,0.0561701990125
0.00090245710453,5.3210682869,126.714648438,0.0,0.0610656411356
0.000913187221158,5.47552585602,129.053398437,0.0,0.0657163881008
0.000924482301343,5.63912582397,129.875734375,0.0,0.0706120068262
0.000935212825425,5.79541921616,127.257296875,0.0,0.0752629303937
0.000946508313064,5.96076631546,123.998492188,0.0,0.0801587257215
0.000957239069976,6.11854505539,122.917546875,0.0,0.0848097502046
0.000968534324784,6.28527164459,120.622617187,0.0,0.0897054446168
0.00097926473245,6.44419765472,118.587601562,0.0,0.0943563177265
0.000990559929051,6.61197471619,112.850164062,0.0,0.0992519869098
0.00100129051134,6.77175283432,103.89259375,0.0,0.100543173277
0.00101202109363,6.93184614182,93.755296875,0.0,0.101834359644
0.00102331629023,7.10063934326,82.2486015625,0.0,0.103193484756
0.00103404687252,7.26119804382,80.67834375,0.0,0.104484671123
0.00104534218553,7.43036937714,80.192140625,0.0,0.105843810243
0.00105607288424,7.59119272232,78.0630546875,0.0,0.107135010618
0.00106736843009,7.76055669785,74.3609140625,0.0,0.108494177755
0.00107809912879,7.92149305344,71.2449296875,0.0,0.10978537813
0.00108939455822,8.09091758728,68.5553515625,0.0,0.111144531258
0.00110012514051,8.25187778473,65.7318984375,0.0,0.112435717625
0.00111142068636,8.4213104248,65.5556875,1.91796606345e-05,0.112929593886
0.00112215138506,8.58227062225,64.1872734375,3.74002196344e-05,0.113398773281
0.00113344704732,8.75170516968,60.1462109375,5.65800779402e-05,0.113892654632
0.00114417797886,8.91266918182,60.6395703125,7.48010322829e-05,0.114361844206
0.00115547340829,9.0821018219,60.3269257812,9.3980495246e-05,0.114855715378
0.00116620422341,9.24306297302,58.8145078125,0.000112201251917,0.115324899862
0.00117749988567,9.41249752045,59.4110429688,0.000131381110223,0.115818781213
0.00118823081721,9.57346248627,58.7199257812,0.000149602064566,0.116287970788
0.00119952659588,9.74289894104,58.1440351562,0.000168782120543,0.116781857229
0.00121025764383,9.90386486053,58.243328125,0.000187003272557,0.117251051893
0.00122155353893,10.073302269,57.8306640625,0.000206182593627,0.117414076122
0.00123228470329,10.2342710495,57.6845703125,0.000224403057357,0.117568950064
0.00124301598407,10.3952407837,56.91534375,0.000242623718749,0.117723825686
0.00125431222841,10.5646829605,56.7851953125,0.000261803632804,0.117886854956
0.00126504362561,10.7256536484,56.6267109375,0.000280024491857,0.118041732257
0.00127633986995,10.8950977325,56.9392070312,0.000299204405912,0.118204761527
0.00128707138356,11.0560703278,57.1681171875,0.000317425462628,0.118359640509
0.0012983676279,11.2255144119,57.1407304688,0.000336605376682,0.118522669778
0.00130909914151,11.3864879608,57.3542070312,0.000354826433398,0.118677548761
0.00132039550226,11.5559329987,57.2654882813,0.000374006545115,0.11884057971
0.00133112701587,11.7169055939,57.1664804688,0.000447172274703,0.119005202602
0.00134242337663,11.8863506317,56.3453125,0.000524189041034,0.119178490326
0.00135331938509,12.0497903824,56.8585507813,0.000598476269987,0.119345636591
0.00136412389111,12.2118577957,57.0909375,0.000672139650037,0.119511379196
0.00137517461553,12.3776187897,54.603328125,0.00074748170748,0.119680898825
0.0013865333749,12.5480003357,57.7120859375,0.00082492389749,0.119855143753
0.00139716232661,12.7074346542,55.9875078125,0.000897390376591,0.120018193331
0.0014081322588,12.8719844818,64.4293203125,0.000972181605612,0.120186473596
0.00141944666393,13.0417003632,58.1908671875,0.00104932139558,0.120360038124
0.00143010960892,13.2016439438,56.5025351562,0.00112201963534,0.120523609163
0.00144116964657,13.3675441742,57.7373867188,0.00112201963534,0.120645466302
0.0014521140838,13.5317115784,58.3030195313,0.00112201963534,0.12076604978
0.00146346201655,13.7019300461,57.30496875,0.00112201963534,0.120891078886
0.00147421343718,13.8632011414,58.3569257812,0.00112201963534,0.121009535748
0.00148534670006,14.0302000046,59.1242460938,0.00112201963534,0.121132199667
0.0014963587746,14.1953811646,56.5006015625,0.00112201963534,0.121253528358
0.00150721264072,14.3581895828,59.8146054688,0.00112201963534,0.121373113943
0.00151817256119,14.5225877762,60.7444140625,0.00112201963534,0.121493868012
0.00152905657887,14.6858491898,61.0107109375,0.00112201963534,0.1216137858
0.00154043314978,14.8564968109,62.2170585937,0.00112201963534,0.121739130435
0.00155129050836,15.0193576813,62.2865117187,0.00114051520327,0.1224512098
0.00156209105626,15.1813669205,62.3391054687,0.00115891399391,0.12315956324
0.00157329044305,15.3493566513,62.430578125,0.00117799220872,0.12389407451
0.00158438016661,15.5157022476,63.4644882812,0.00119688361163,0.124621393522
0.00159540167078,15.6810255051,60.343,0.00121565880246,0.125344238369
0.00160641840193,15.8462772369,58.2030390625,0.00123442586242,0.126066770177
0.00161713687703,16.0070514679,57.9201132813,0.00125268484161,0.126769740876
0.00162823672872,16.1735515594,51.7208476563,0.00127159349784,0.127497724141
0.00163926940877,16.3390407562,52.0035703125,0.00129038772683,0.128221301957
0.00165020872373,16.5031299591,49.4086992188,0.0013090229079,0.128938756428
0.00166107877158,16.6661815643,46.9173242187,0.00132747727054,0.129104845692
0.00167245417833,16.836812973,41.7986601563,0.00134678959413,0.129278656604
0.00168316659983,16.9974994659,49.38440625,0.00136497635043,0.129442337411
0.00169418228325,17.1627349854,59.8619375,0.00138367796235,0.129610651918
0.00170504359994,17.3256549835,58.6360898437,0.00140211750189,0.129776607774
