*time,DMM,FKN,Damage,Plasticity
0.0,0.0,0.0,0.0,0.0
1.1575478311e-05,4.994699907e-07,0.0,0.0,0.0
2.25417206821e-05,7.09680807631e-06,0.0,0.0,0.0
3.35079639626e-05,3.42326056852e-05,0.0,0.0,0.0
4.44742072432e-05,0.000104950690002,0.0,0.0,0.0
5.54404505237e-05,0.000250342971412,0.0,0.0,0.0
6.64066901663e-05,0.000509006029461,0.0,0.0,0.0
7.73729334469e-05,0.000926509208512,0.0,0.0,0.0
8.83391767275e-05,0.00155487447046,0.0,0.0,0.0
9.9305420008e-05,0.00245206826366,0.0,0.0,0.0
0.000110271663289,0.00368150393479,0.0,0.0,0.0
0.000121237906569,0.00531155755743,0.0,0.0,0.0
0.00013220414985,0.00741509301588,0.0,0.0,0.0
0.000143170385854,0.0100690023974,0.0,0.0,0.0
0.000154136636411,0.013353753835,0.0,0.0,0.0
0.000165102872415,0.0173529535532,0.0,0.0,0.0
0.000176069122972,0.0221529174596,0.0,0.0,0.0
0.000187035358977,0.0278422608972,0.0,0.0,0.0
0.000198001609533,0.0345114916563,0.0,0.0,0.0
0.000209577076021,0.0427159741521,0.0,0.0,0.0
0.000220543326577,0.0516895875335,0.0,0.0,0.0
0.000231509562582,0.0619273371994,0.0,0.0,0.0
0.000242475813138,0.0735234990716,0.0,0.0,0.0
0.000253442063695,0.0865724012256,0.0,0.0,0.0
0.000264408299699,0.101168058813,0.0,0.0,0.0
0.00027507788036,0.116942279041,0.951983337402,0.0,0.0
0.000286183261778,0.135101467371,2.32095703125,0.0,0.0
0.000297288090223,0.155128717422,3.67742211914,0.0,0.0
0.000308392336592,0.177116841078,5.139046875,0.0,0.0
0.000319496029988,0.201156780124,6.73365917969,0.0,0.0
0.000330014707288,0.225904494524,8.34056835938,0.0,0.0
0.000341303355526,0.254686176777,9.21242285156,0.0,7.60070486923e-05
0.000352087954525,0.284411370754,9.83156347656,0.0,0.000148620307952
0.000363025144907,0.316858738661,10.3594023438,0.0,0.000222260972835
0.000374600669602,0.353807061911,10.6151552734,0.0,0.000300199575453
0.00038556693471,0.391359180212,11.0737763672,0.0,0.000374036001965
0.000396533170715,0.431460618973,11.3846318359,0.0,0.000447872232519
0.000407499435823,0.474176436663,11.7555683594,0.0,0.00052170865903
0.000418465730036,0.519567847252,12.2645449219,0.0,0.000595545281499
0.000429431995144,0.567692041397,12.6834101562,0.0,0.000669381708011
0.000440398260253,0.618602156639,13.1024501953,0.0,0.000743218134522
0.000451364496257,0.672347426414,13.5757314453,0.0,0.00104031906798
0.000462154916022,0.728041529655,17.745609375,0.0,0.00133265672906
0.00047325171181,0.788265645504,23.6528105469,0.0,0.00163329483183
0.000484311778564,0.851302027702,25.266703125,0.0,0.00193293785933
0.000495560350828,0.918529629707,28.5300078125,0.0,0.00223768794115
0.000506264332216,0.985446989536,29.9804453125,0.0,0.00252768378483
0.000517230597325,1.05700361729,31.1011152344,0.0,0.00282478550678
0.000528196862433,1.13161289692,31.8925625,0.0,0.00312188722872
0.000539163069334,1.20928680897,32.8949414062,0.0,0.00341898737369
0.00055012939265,1.29003298283,33.675328125,0.0,0.00371609067261
0.000561332912184,1.37570106983,40.6620585937,0.0,0.00439503992246
0.000572105753236,1.46109926701,44.1301796875,0.0,0.00504788944248
0.000583438260946,1.55412614346,46.9744140625,0.0,0.00573465555965
0.000594204699155,1.64552485943,47.5460351562,0.0,0.00638711705828
0.000605537963565,1.74489581585,48.7136796875,0.0,0.00707392903253
0.000616304867435,1.84228050709,50.6083398438,0.0,0.00772641875089
0.000627071771305,1.94254374504,52.003484375,0.0,0.00837890846925
0.000638405326754,2.05116081238,60.5976054687,0.0,0.00906573808084
0.000649172463454,2.15723586082,63.491828125,0.0,0.00971824190907
0.000660505727865,2.27188467979,65.3508320312,0.0,0.0104050538833
0.000671272224281,2.3836016655,67.415109375,0.0,0.0117144883185
0.00068203866249,2.49800038338,69.2497578125,0.0,0.0130239156745
0.000693371868692,2.62126326561,79.2096484375,0.0,0.0144022740456
0.000704139005393,2.74101305008,80.8497734375,0.0,0.015711786353
0.000715472968295,2.86978411674,82.8321328125,0.0,0.0170902367549
0.000726240046788,2.99463248253,84.0334375,0.0,0.018399741983
0.000737007183488,3.12186717987,88.03390625,0.0,0.0197092542903
0.000748341204599,3.25830435753,93.5980703125,0.0,0.0210877117715
0.000759166083299,3.39093375206,93.20809375,0.0,0.0224042467314
0.000770502374507,3.53217768669,90.53453125,0.0,0.0237829803047
0.000781271315645,3.66849708557,90.25459375,0.0,0.0254459869082
0.000792040780652,3.80683279037,89.0836015625,0.0,0.0271090744108
0.000803378119599,3.95454478264,83.4862578125,0.0,0.0288598565251
0.000814149272628,4.09677028656,77.981875,0.0,0.0305232047025
0.00082548771752,4.24838113785,79.237390625,0.0,0.0322741576038
0.000836259219795,4.39412164688,77.5178203125,0.0,0.0339375597139
0.000847027171403,4.54139041901,73.6185703125,0.0,0.035600413508
0.000858363171574,4.69803380966,76.7836171875,0.0,0.0373509888802
0.000869134906679,4.84831237793,76.611734375,0.0,0.0390144269455
0.000880474224687,5.00791835785,73.1441484375,0.0,0.0407655146786
0.000891246832907,5.16079235077,77.941703125,0.0,0.0451112668176
0.000902016472537,5.31474637985,76.2784921875,0.0,0.0494558214045
0.000913350260817,5.47788000107,192.34746875,0.0,0.05402795785
0.000924117921386,5.63383293152,181.720296875,0.0,0.0583717140689
0.000935458228923,5.79900360107,181.355546875,0.0,0.0629464804327
0.000946075946558,5.95442295074,184.14925,0.0,0.0672297485307
0.000957197102252,6.11792707443,187.422328125,0.0,0.0717161073731
0.000968317443039,6.28206539154,187.77021875,0.0,0.0762021374757
0.000979437609203,6.4467625618,187.228203125,0.0,0.080688097134
0.000990001950413,6.60367584229,189.214140625,0.0,0.0849498327759
0.00100112240762,6.76924800873,193.105671875,0.0,0.0880615256771
0.00101224309765,6.93516254425,189.65375,0.0,0.0911732837282
0.0010233639041,7.10135173798,185.098296875,0.0,0.0942850743543
0.00103448482696,7.26775503159,184.173609375,0.0,0.0973968975553
0.001045049401,7.42598199844,185.55178125,0.0,0.100353044901
0.0010561698582,7.59264707565,183.399046875,0.0,0.103464737803
0.0010672903154,7.75938606262,178.814921875,0.0,0.106576430704
0.00107841100544,7.9261713028,171.701078125,0.0,0.109688188755
0.0010895319283,8.09297943115,152.881734375,0.0,0.112800011956
0.00110009673517,8.25145053864,131.720984375,0.0,0.115756224452
0.00111121754162,8.41826248169,117.607679687,0.0,0.117081255183
0.00112233811524,8.5850725174,116.846257812,0.0,0.118406258172
0.00113345880527,8.7518825531,114.578617188,0.0,0.119731275032
0.00114402372856,8.91035652161,110.844414062,0.0,0.120990072952
0.00115514500067,9.07717418671,107.977453125,0.0,0.122315159166
0.00116626603995,9.24398994446,105.199632812,0.0,0.123640217638
0.00117738684639,9.41080284119,100.947664062,0.0,0.124965248369
0.00118850753643,9.57761287689,95.083765625,0.0,0.126290265229
0.00119907211047,9.73608207703,89.106,0.0,0.127549021537
0.00121019268408,9.90289020538,92.9619140625,0.0,0.128874024526
0.00122131314129,10.0696973801,90.602890625,1.50145331711e-05,0.129125517957
0.0012324337149,10.2365055084,87.62675,3.00292235229e-05,0.12937701402
0.00124355440494,10.4033155441,86.988265625,4.50440710555e-05,0.129628512716
0.00125411897898,10.5617837906,85.9475625,5.93080661849e-05,0.129867434635
0.00126523931976,10.7285890579,84.2789921875,7.43224421752e-05,0.130118925433
0.00127635954414,10.8953933716,84.171375,8.93366609848e-05,0.130370413598
0.00128747988492,11.0621986389,82.73525,0.000104351036975,0.130621904396
0.00129804422613,11.2206630707,82.4835390625,0.000118614717743,0.130860821048
0.00130916456692,11.3874692917,82.8948046875,0.000133629093733,0.131112311846
0.00132028502412,11.554274559,82.0994609375,0.000148643626904,0.131363805277
0.00133140524849,11.7210798264,81.142421875,0.000178671905759,0.131574003229
0.00134252558928,11.88788414,82.0692890625,0.000208700498974,0.131784203381
0.00135308981407,12.0463476181,82.1950859375,0.000237227395322,0.131983891656
0.00136421015486,12.2131519318,81.9378515625,0.000267255988536,0.132194091808
0.00137533072848,12.3799600601,81.678078125,0.00029728521047,0.132404296362
0.0013864513021,12.5467691422,81.1008203125,0.000327314432404,0.132614500915
0.00139701587614,12.7052373886,80.5502890625,0.000355842271832,0.132814195791
0.00140813644975,12.8720474243,80.428796875,0.000385871493766,0.133024400345
0.00141925713979,13.03885746,80.525875,0.00041590103006,0.133234607099
0.00143037794624,13.2056684494,78.8964765625,0.000445930880713,0.133444816054
0.0014414320467,13.3714809418,69.7231796875,0.000490864398601,0.133665739183
0.00145232048817,13.5348072052,82.423640625,0.00053512453363,0.133883351514
0.00146341661457,13.7012481689,77.7011171875,0.000580228881603,0.134105114558
0.00147428468335,13.8642702103,78.752296875,0.000624406204264,0.134322319728
0.00148548604921,14.0322914124,78.479484375,0.000669938337272,0.134546186048
0.00149649183732,14.1973772049,79.470125,0.000714675471543,0.134766143625
0.00150733743794,14.3600616455,83.7743828125,0.000758761463991,0.134982899755
0.00151803425979,14.5205135345,78.8192734375,0.000802242689544,0.135196682447
0.00152911513578,14.6867265701,78.8384921875,0.000847285046544,0.135418140702
0.0015400814591,14.8512220383,77.89553125,0.000891861761427,0.13563730955
0.00155144103337,15.0216159821,79.64109375,0.000907164192229,0.135694693666
0.00156221364159,15.1832046509,80.0821796875,0.000921675923733,0.135749112659
0.00157340057194,15.3510084152,77.6944375,0.000936745786693,0.135805624645
0.00158403220121,15.5104837418,77.85628125,0.000951067606089,0.135859331468
0.0015950811794,15.6762180328,76.1331953125,0.000965951634328,0.135915146574
0.00160646310542,15.8469457626,80.006578125,0.000981284175059,0.135972643601
0.00161726190709,16.008928299,79.678125,0.000995831191637,0.136027194914
0.00162844231818,16.1766338348,75.4454453125,0.00101089227253,0.136083673967
0.00163903913926,16.3355865479,73.3572890625,0.00102516720199,0.136137204952
0.00165042525623,16.5063781738,84.6052890625,0.00104050538833,0.136194723151
0.00166147283744,16.6720924377,69.4758203125,0.00110019765038,0.136508107527
0.00167241587769,16.8362388611,72.7354140625,0.00115932505699,0.136818526412
0.00168318604119,16.9977912903,72.568578125,0.00121751837638,0.137124041338
0.00169428763911,17.1643161774,75.7888828125,0.00127750250137,0.137438957995
0.00170517270453,17.3275909424,78.2761875,0.00133631665853,0.13774773232
0.00171649141703,17.4973716736,78.59421875,0.00139747389643,0.138068807819
0.00172746402677,17.6619606018,73.4103359375,0.00145676107284,0.138380065495
0.00173804082442,17.8206119537,65.6537109375,0.00151390959837,0.138680095254
